input_id,input_name,input_path,input_full_path,match_id,match_name,match_path,match_full_path,confidence,reasoning,method
898,Бічні накладки до шоломів,,Для мотоциклістів > Захисні шоломи > Аксесуари до шоломів > Бічні накладки до шоломів,Не знайдено,Не найдено,,Не найдено,0.4,"Специфічні аксесуари для шоломів, точної відповідності немає",unmatched
900,Щелепна частина,,Для мотоциклістів > Захисні шоломи > Аксесуари до шоломів > Щелепна частина,Не знайдено,Не найдено,,Не найдено,0.3,"Специфічні компоненти шоломів, точної відповідності немає",unmatched
901,Дашки,,Для мотоциклістів > Захисні шоломи > Аксесуари до шоломів > Дашки,Не знайдено,Не найдено,,Не найдено,0.3,"Специфічні аксесуари для шоломів, точної відповідності немає",unmatched
902,Дефлектори Носа,,Для мотоциклістів > Захисні шоломи > Аксесуари до шоломів > Дефлектори Носа,Не знайдено,Не найдено,,Не найдено,0.3,"Специфічні аксесуари для шоломів, точної відповідності немає",unmatched
903,Механізм Візира,,Для мотоциклістів > Захисні шоломи > Аксесуари до шоломів > Механізм Візира,Не знайдено,Не найдено,,Не найдено,0.3,"Специфічні аксесуари для шоломів, точної відповідності немає",unmatched
904,Лінза окулярів,,Для мотоциклістів > Захисні шоломи > Аксесуари до шоломів > Лінза окулярів,Не найдено,Не найдено,,Не найдено,0.2,"Специфічний аксесуар для шоломів, який не має прямого відповідника в новій структурі",unmatched
905,Підборідні захисні екрани,,Для мотоциклістів > Захисні шоломи > Аксесуари до шоломів > Підборідні захисні екрани,Не найдено,Не найдено,,Не найдено,0.2,"Специфічний аксесуар для шоломів, який не має прямого відповідника в новій структурі",unmatched
906,Захисні щелепи,,Для мотоциклістів > Захисні шоломи > Аксесуари до шоломів > Захисні щелепи,Не найдено,Не найдено,,Не найдено,0.2,"Специфічний аксесуар для шоломів, який не має прямого відповідника в новій структурі",unmatched
907,Шпильки,,Для мотоциклістів > Захисні шоломи > Аксесуари до шоломів > Шпильки,Не найдено,Не найдено,,Не найдено,0.2,"Специфічний аксесуар для шоломів, який не має прямого відповідника в новій структурі",unmatched
908,Подушки щічні,,Для мотоциклістів > Захисні шоломи > Аксесуари до шоломів > Подушки щічні,Не найдено,Не найдено,,Не найдено,0.2,"Специфічний аксесуар для шоломів, який не має прямого відповідника в новій структурі",unmatched
909,Інші,,Для мотоциклістів > Захисні шоломи > Аксесуари до шоломів > Інші,Не найдено,Не найдено,,Не найдено,0.1,Узагальнена категорія без чіткого семантичного призначення,unmatched
910,Спойлери,,Для мотоциклістів > Захисні шоломи > Аксесуари до шоломів > Спойлери,Не найдено,Не найдено,,Не найдено,0.2,"Специфічний аксесуар для шоломів, який не має прямого відповідника в новій структурі",unmatched
911,Болти / Пояси / Ролики,,Для мотоциклістів > Захисні шоломи > Аксесуари до шоломів > Болти / Пояси / Ролики,Не найдено,Не найдено,,Не найдено,0.2,Специфічні дрібні аксесуари для шоломів без прямого відповідника в новій структурі,unmatched
912,Вентиляція,,Для мотоциклістів > Захисні шоломи > Аксесуари до шоломів > Вентиляція,Не найдено,Не найдено,,Не найдено,0.2,"Специфічний аксесуар для шоломів, який не має прямого відповідника в новій структурі",unmatched
913,Оглядові пристрої,,Для мотоциклістів > Захисні шоломи > Аксесуари до шоломів > Оглядові пристрої,Не найдено,Не найдено,,Не найдено,0.2,"Специфічний аксесуар для шоломів, який не має прямого відповідника в новій структурі",unmatched
914,Заповнення / Викладання,,Для мотоциклістів > Захисні шоломи > Аксесуари до шоломів > Заповнення / Викладання,Не найдено,Не найдено,,Не найдено,0.2,Специфічні аксесуари для шоломів відсутні в новій структурі,unmatched
915,Вентиляційні отвори,,Для мотоциклістів > Захисні шоломи > Аксесуари до шоломів > Вентиляційні отвори,Не найдено,Не найдено,,Не найдено,0.2,Специфічні аксесуари для шоломів відсутні в новій структурі,unmatched
916,Корки,,Для мотоциклістів > Захисні шоломи > Аксесуари до шоломів > Корки,Не найдено,Не найдено,,Не найдено,0.2,Специфічні аксесуари для шоломів відсутні в новій структурі,unmatched
921,Шоломи для підборіддя,,Для мотоциклістів > Захисні шоломи > Шоломи для підборіддя,Не найдено,Не найдено,,Не найдено,0.3,Специфічний тип шоломів не має чіткого відповідника,unmatched
927,Захисники Рук,,Для мотоциклістів > Захисники > Захисники Рук,Не найдено,Не найдено,,Не найдено,0.5,Нет точной категории для защиты рук в новой структуре,unmatched
928,Ковзні До Взуття,,Для мотоциклістів > Захисники > Ковзні До Взуття,Не найдено,Не найдено,,Не найдено,0.3,Специфический аксессуар без точного соответствия,unmatched
933,Аксесуари,,Для мотоциклістів > Одяг > Аксесуари,Не найдено,Не найдено,,Не найдено,0.3,Слишком общая категория без точного соответствия,unmatched
934,Хустки,,Для мотоциклістів > Одяг > Хустки,Не найдено,Не найдено,,Не найдено,0.2,Нет подходящей категории для хусток,unmatched
939,Комірці,,Для мотоциклістів > Одяг > Комірці,Не знайдено,Не найдено,,Не найдено,0.0,Немає відповідної категорії для комірців,unmatched
943,Балаклави,,Для мотоциклістів > Одяг > Балаклави,Не знайдено,Не найдено,,Не найдено,0.0,Немає відповідної категорії для балаклав,unmatched
944,Сорочки,,Для мотоциклістів > Одяг > Сорочки,Не знайдено,Не найдено,,Не найдено,0.0,Немає відповідної категорії для сорочок,unmatched
947,На бретельках,,Для мотоциклістів > Одяг > Футболки > На бретельках,Не знайдено,Не найдено,,Не найдено,0.0,Немає відповідної категорії для футболок на бретельках,unmatched
946,Футболки,,Для мотоциклістів > Одяг > Футболки > Футболки,Не знайдено,Не найдено,,Не найдено,0.0,Немає відповідної категорії для футболок,unmatched
948,Футболки поло,,Для мотоциклістів > Одяг > Футболки > Футболки поло,Не найдено,Не найдено,,Не найдено,0.3,Нет точной категории для мотоциклетных футболок поло в новой структуре,unmatched
949,З довгим рукавом,,Для мотоциклістів > Одяг > Футболки > З довгим рукавом,Не найдено,Не найдено,,Не найдено,0.3,Нет точной категории для мотоциклетных футболок с длинным рукавом,unmatched
957,Фільтруючі маски,,Для мотоциклістів > Одяг > Фільтруючі маски,Не найдено,Не найдено,,Не найдено,0.3,Нет специфической категории для фильтрующих масок,unmatched
958,Дитячий одяг,,Для мотоциклістів > Одяг > Дитячий одяг,Не найдено,Не найдено,,Не найдено,0.3,Нет специфической категории для детской одежды для мотоциклистов,unmatched
961,Толстовки Позашляхові,,Для мотоциклістів > Одяг > Одяг Поза Дорогою > Толстовки Позашляхові,Не найдено,Не найдено,,Не найдено,0.3,Нет специфической категории для внедорожных толстовок,unmatched
960,Футболки Позашляховик,,Для мотоциклістів > Одяг > Одяг Поза Дорогою > Футболки Позашляховик,Не найдено,Не найдено,,Не найдено,0.3,Нет специфической категории для внедорожных футболок,unmatched
966,Дощовики,,Для мотоциклістів > Одяг > Одяг Від Дощу > Дощовики,Не найдено,Не найдено,,Не найдено,0.3,Нет точной категории для дождевиков в новой структуре,unmatched
968,накладки,,Для мотоциклістів > Одяг > Одяг Від Дощу > накладки,Не найдено,Не найдено,,Не найдено,0.2,Слишком общая и неопределенная категория,unmatched
971,Ниркові пояси,,Для мотоциклістів > Одяг > Ниркові пояси,Не найдено,Не найдено,,Не найдено,0.3,Нет специфической категории для почечных поясов,unmatched
986,Шкарпетки Мотоциклетні,,Для мотоциклістів > Одяг > Шкарпетки Мотоциклетні,Не найдено,Не найдено,,Не найдено,0.0,Нет точной категории для мотоциклетных носков в новой структуре,unmatched
995,Підтяжки,,Для мотоциклістів > Одяг > Підтяжки,Не найдено,Не найдено,,Не найдено,0.0,Нет точной категории для подтяжек в новой структуре,unmatched
1372,Акції,,Акції,Не найдено,Не найдено,,Не найдено,0.0,"Это не товарная категория, а маркетинговый раздел",unmatched
